[front_panel]
mode=T1 - R1
output=5 dB
gain=10 dB
probe1=2 MHz
probe2=no probe

[measure]
selection=1
samplerate=2
begin=0
end=100
sound speed=2710
units=0

[ascan]
fft filter=0
fft middle=1
fft width=1
fft gate=0
cepstrum filter=0
cepstrum middle=0
cepstrum width=20
cepstrum gate=20

Depth [µs]	Amplitude	HF-filtered	Amplitude-filtered	
9,492E+01	3,823E-02	0,000E+00	0,000E+00	
9,496E+01	3,772E-02	0,000E+00	0,000E+00	
9,500E+01	3,723E-02	0,000E+00	0,000E+00	
9,504E+01	3,680E-02	0,000E+00	0,000E+00	
9,508E+01	3,647E-02	0,000E+00	0,000E+00	
9,512E+01	3,624E-02	0,000E+00	0,000E+00	
9,516E+01	3,613E-02	0,000E+00	0,000E+00	
9,520E+01	3,612E-02	0,000E+00	0,000E+00	
9,524E+01	3,619E-02	0,000E+00	0,000E+00	
9,528E+01	3,630E-02	0,000E+00	0,000E+00	
9,532E+01	3,641E-02	0,000E+00	0,000E+00	
9,536E+01	3,648E-02	0,000E+00	0,000E+00	
9,540E+01	3,647E-02	0,000E+00	0,000E+00	
9,544E+01	3,637E-02	0,000E+00	0,000E+00	
9,548E+01	3,615E-02	0,000E+00	0,000E+00	
9,552E+01	3,585E-02	0,000E+00	0,000E+00	
9,556E+01	3,546E-02	0,000E+00	0,000E+00	
9,560E+01	3,503E-02	0,000E+00	0,000E+00	
9,564E+01	3,458E-02	0,000E+00	0,000E+00	
9,568E+01	3,414E-02	0,000E+00	0,000E+00	
9,572E+01	3,373E-02	0,000E+00	0,000E+00	
9,576E+01	3,334E-02	0,000E+00	0,000E+00	
9,580E+01	3,297E-02	0,000E+00	0,000E+00	
9,584E+01	3,263E-02	0,000E+00	0,000E+00	
9,588E+01	3,229E-02	0,000E+00	0,000E+00	
9,592E+01	3,194E-02	0,000E+00	0,000E+00	
9,596E+01	3,160E-02	0,000E+00	0,000E+00	
9,600E+01	3,125E-02	0,000E+00	0,000E+00	
9,604E+01	3,092E-02	0,000E+00	0,000E+00	
9,608E+01	3,060E-02	0,000E+00	0,000E+00	
9,612E+01	3,030E-02	0,000E+00	0,000E+00	
9,616E+01	3,003E-02	0,000E+00	0,000E+00	
9,620E+01	2,979E-02	0,000E+00	0,000E+00	
9,624E+01	2,957E-02	0,000E+00	0,000E+00	
9,628E+01	2,938E-02	0,000E+00	0,000E+00	
9,632E+01	2,919E-02	0,000E+00	0,000E+00	
9,636E+01	2,900E-02	0,000E+00	0,000E+00	
9,640E+01	2,881E-02	0,000E+00	0,000E+00	
9,644E+01	2,860E-02	0,000E+00	0,000E+00	
9,648E+01	2,835E-02	0,000E+00	0,000E+00	
9,652E+01	2,807E-02	0,000E+00	0,000E+00	
9,656E+01	2,774E-02	0,000E+00	0,000E+00	
9,660E+01	2,736E-02	0,000E+00	0,000E+00	
9,664E+01	2,693E-02	0,000E+00	0,000E+00	
9,668E+01	2,646E-02	0,000E+00	0,000E+00	
9,672E+01	2,597E-02	0,000E+00	0,000E+00	
9,676E+01	2,549E-02	0,000E+00	0,000E+00	
9,680E+01	2,505E-02	0,000E+00	0,000E+00	
9,684E+01	2,469E-02	0,000E+00	0,000E+00	
9,688E+01	2,448E-02	0,000E+00	0,000E+00	
9,692E+01	2,447E-02	0,000E+00	0,000E+00	
9,696E+01	2,471E-02	0,000E+00	0,000E+00	
9,700E+01	2,526E-02	0,000E+00	0,000E+00	
9,704E+01	2,616E-02	0,000E+00	0,000E+00	
9,708E+01	2,745E-02	0,000E+00	0,000E+00	
9,712E+01	2,911E-02	0,000E+00	0,000E+00	
9,716E+01	3,112E-02	0,000E+00	0,000E+00	
9,720E+01	3,342E-02	0,000E+00	0,000E+00	
9,724E+01	3,590E-02	0,000E+00	0,000E+00	
9,728E+01	3,844E-02	0,000E+00	0,000E+00	
9,732E+01	4,089E-02	0,000E+00	0,000E+00	
9,736E+01	4,310E-02	0,000E+00	0,000E+00	
9,740E+01	4,493E-02	0,000E+00	0,000E+00	
9,744E+01	4,627E-02	0,000E+00	0,000E+00	
9,748E+01	4,706E-02	0,000E+00	0,000E+00	
9,752E+01	4,726E-02	0,000E+00	0,000E+00	
9,756E+01	4,689E-02	0,000E+00	0,000E+00	
9,760E+01	4,602E-02	0,000E+00	0,000E+00	
9,764E+01	4,474E-02	0,000E+00	0,000E+00	
9,768E+01	4,315E-02	0,000E+00	0,000E+00	
9,772E+01	4,137E-02	0,000E+00	0,000E+00	
9,776E+01	3,951E-02	0,000E+00	0,000E+00	
9,780E+01	3,766E-02	0,000E+00	0,000E+00	
9,784E+01	3,592E-02	0,000E+00	0,000E+00	
9,788E+01	3,434E-02	0,000E+00	0,000E+00	
9,792E+01	3,295E-02	0,000E+00	0,000E+00	
9,796E+01	3,179E-02	0,000E+00	0,000E+00	
9,800E+01	3,083E-02	0,000E+00	0,000E+00	
9,804E+01	3,006E-02	0,000E+00	0,000E+00	
9,808E+01	2,944E-02	0,000E+00	0,000E+00	
9,812E+01	2,893E-02	0,000E+00	0,000E+00	
9,816E+01	2,850E-02	0,000E+00	0,000E+00	
9,820E+01	2,811E-02	0,000E+00	0,000E+00	
9,824E+01	2,775E-02	0,000E+00	0,000E+00	
9,828E+01	2,742E-02	0,000E+00	0,000E+00	
9,832E+01	2,713E-02	0,000E+00	0,000E+00	
9,836E+01	2,693E-02	0,000E+00	0,000E+00	
9,840E+01	2,685E-02	0,000E+00	0,000E+00	
9,844E+01	2,692E-02	0,000E+00	0,000E+00	
9,848E+01	2,719E-02	0,000E+00	0,000E+00	
9,852E+01	2,764E-02	0,000E+00	0,000E+00	
9,856E+01	2,829E-02	0,000E+00	0,000E+00	
9,860E+01	2,910E-02	0,000E+00	0,000E+00	
9,864E+01	3,002E-02	0,000E+00	0,000E+00	
9,868E+01	3,101E-02	0,000E+00	0,000E+00	
9,872E+01	3,202E-02	0,000E+00	0,000E+00	
9,876E+01	3,300E-02	0,000E+00	0,000E+00	
9,880E+01	3,391E-02	0,000E+00	0,000E+00	
9,884E+01	3,470E-02	0,000E+00	0,000E+00	
9,888E+01	3,535E-02	0,000E+00	0,000E+00	
9,892E+01	3,583E-02	0,000E+00	0,000E+00	
9,896E+01	3,612E-02	0,000E+00	0,000E+00	
9,900E+01	3,622E-02	0,000E+00	0,000E+00	
9,904E+01	3,610E-02	0,000E+00	0,000E+00	
9,908E+01	3,576E-02	0,000E+00	0,000E+00	
9,912E+01	3,522E-02	0,000E+00	0,000E+00	
9,916E+01	3,449E-02	0,000E+00	0,000E+00	
9,920E+01	3,360E-02	0,000E+00	0,000E+00	
9,924E+01	3,260E-02	0,000E+00	0,000E+00	
9,928E+01	3,153E-02	0,000E+00	0,000E+00	
9,932E+01	3,045E-02	0,000E+00	0,000E+00	
9,936E+01	2,941E-02	0,000E+00	0,000E+00	
9,940E+01	2,844E-02	0,000E+00	0,000E+00	
9,944E+01	2,760E-02	0,000E+00	0,000E+00	
9,948E+01	2,690E-02	0,000E+00	0,000E+00	
9,952E+01	2,634E-02	0,000E+00	0,000E+00	
9,956E+01	2,593E-02	0,000E+00	0,000E+00	
9,960E+01	2,564E-02	0,000E+00	0,000E+00	
9,964E+01	2,541E-02	0,000E+00	0,000E+00	
9,968E+01	2,520E-02	0,000E+00	0,000E+00	
9,972E+01	2,491E-02	0,000E+00	0,000E+00	
9,976E+01	2,447E-02	0,000E+00	0,000E+00	
9,980E+01	2,380E-02	0,000E+00	0,000E+00	
9,984E+01	2,283E-02	0,000E+00	0,000E+00	
9,988E+01	2,153E-02	0,000E+00	0,000E+00	
9,992E+01	1,990E-02	0,000E+00	0,000E+00	
9,996E+01	1,797E-02	0,000E+00	0,000E+00	
